trip_id	stop_sequence	route_short_name	arrival_time	departure_time	stop_id	stop_name	stop_lat	stop_lon
1120889	3	ICE 25	08:24:00	08:26:00	440478	Nürnberg Hbf	49.445618	11.082989
1120889	4	ICE 25	08:58:00	09:01:00	158574	Ingolstadt Hbf	48.74454	11.437337
1120889	5	ICE 25	09:43:00	09:43:00	174809	München Hbf	48.140232	11.558335
1418554	0	ICE 25	18:18:00	18:18:00	174809	München Hbf	48.140232	11.558335
1418554	1	ICE 25	18:57:00	19:00:00	158574	Ingolstadt Hbf	48.74454	11.437337
1418554	2	ICE 25	19:31:00	19:34:00	440478	Nürnberg Hbf	49.445618	11.082989
1418554	3	ICE 25	20:26:00	20:27:00	498884	Würzburg Hbf	49.801796	9.93578
1418554	4	ICE 25	21:01:00	21:03:00	312275	Fulda	50.554905	9.684169
1418554	5	ICE 25	21:34:00	21:36:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1418554	6	ICE 25	21:54:00	21:56:00	141135	Göttingen	51.53674	9.925647
1418554	7	ICE 25	22:31:00	22:36:00	358581	Hannover Hbf	52.376762	9.741021
1418554	8	ICE 25	22:54:00	22:56:00	159997	Celle	52.620457	10.062468
1418554	9	ICE 25	23:16:00	23:17:00	459707	Uelzen	52.969837	10.55279
1418554	10	ICE 25	23:33:00	23:35:00	385773	Lüneburg	53.24966	10.419892
1418554	11	ICE 25	23:51:00	23:53:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1418554	12	ICE 25	24:05:00	24:05:00	566864	Hamburg Hbf	53.55274	10.006905
1230086	0	ICE 25	15:17:00	15:17:00	174809	München Hbf	48.140232	11.558335
1230086	1	ICE 25	15:56:00	15:58:00	158574	Ingolstadt Hbf	48.74454	11.437337
1230086	2	ICE 25	16:30:00	16:33:00	440478	Nürnberg Hbf	49.445618	11.082989
1230086	3	ICE 25	17:26:00	17:27:00	498884	Würzburg Hbf	49.801796	9.93578
1230086	4	ICE 25	18:01:00	18:03:00	312275	Fulda	50.554905	9.684169
1230086	5	ICE 25	18:34:00	18:36:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1230086	6	ICE 25	18:54:00	18:56:00	141135	Göttingen	51.53674	9.925647
1230086	7	ICE 25	19:32:00	19:36:00	358581	Hannover Hbf	52.376762	9.741021
1230086	8	ICE 25	20:26:00	20:28:00	385773	Lüneburg	53.24966	10.419892
1230086	9	ICE 25	20:44:00	20:46:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1230086	10	ICE 25	20:58:00	21:04:00	566864	Hamburg Hbf	53.55274	10.006905
1230086	11	ICE 25	21:42:00	21:42:00	534929	Lübeck Hbf	53.8676	10.668868
1161506	0	ICE 25	09:54:00	09:54:00	4291	Hamburg Dammtor	53.560757	9.989569
1161506	1	ICE 25	09:57:00	10:01:00	566864	Hamburg Hbf	53.55274	10.006905
1161506	2	ICE 25	10:11:00	10:13:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1161506	3	ICE 25	11:20:00	11:26:00	358581	Hannover Hbf	52.376762	9.741021
1161506	4	ICE 25	12:00:00	12:02:00	7199	Göttingen	51.536865	9.92561
1161506	5	ICE 25	12:21:00	12:23:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1161506	6	ICE 25	12:54:00	12:56:00	312275	Fulda	50.554905	9.684169
1161506	7	ICE 25	13:28:00	13:29:00	498884	Würzburg Hbf	49.801796	9.93578
1161506	8	ICE 25	14:24:00	14:27:00	440478	Nürnberg Hbf	49.445618	11.082989
1161506	9	ICE 25	14:58:00	15:01:00	158574	Ingolstadt Hbf	48.74454	11.437337
1161506	10	ICE 25	15:44:00	15:44:00	174809	München Hbf	48.140232	11.558335
13100	0	ICE 25	07:17:00	07:17:00	174809	München Hbf	48.140232	11.558335
13100	1	ICE 25	07:56:00	07:58:00	158574	Ingolstadt Hbf	48.74454	11.437337
13100	2	ICE 25	08:29:00	08:32:00	440478	Nürnberg Hbf	49.445618	11.082989
13100	3	ICE 25	09:24:00	09:27:00	498884	Würzburg Hbf	49.801796	9.93578
13100	4	ICE 25	10:01:00	10:03:00	312275	Fulda	50.554905	9.684169
13100	5	ICE 25	10:34:00	10:36:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
13100	6	ICE 25	10:54:00	10:56:00	141135	Göttingen	51.53674	9.925647
13100	7	ICE 25	11:32:00	11:36:00	358581	Hannover Hbf	52.376762	9.741021
13100	8	ICE 25	12:41:00	12:43:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
13100	9	ICE 25	12:54:00	13:01:00	566864	Hamburg Hbf	53.55274	10.006905
13100	10	ICE 25	13:40:00	13:40:00	534929	Lübeck Hbf	53.8676	10.668868
209577	0	ICE 25	13:54:00	13:54:00	4291	Hamburg Dammtor	53.560757	9.989569
209577	1	ICE 25	13:57:00	14:01:00	566864	Hamburg Hbf	53.55274	10.006905
209577	2	ICE 25	14:11:00	14:13:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
209577	3	ICE 25	14:27:00	14:29:00	385773	Lüneburg	53.24966	10.419892
209577	4	ICE 25	15:20:00	15:26:00	358581	Hannover Hbf	52.376762	9.741021
209577	5	ICE 25	16:00:00	16:02:00	7199	Göttingen	51.536865	9.92561
209577	6	ICE 25	16:21:00	16:23:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
209577	7	ICE 25	16:54:00	16:56:00	312275	Fulda	50.554905	9.684169
209577	8	ICE 25	17:28:00	17:29:00	498884	Würzburg Hbf	49.801796	9.93578
209577	9	ICE 25	18:23:00	18:27:00	440478	Nürnberg Hbf	49.445618	11.082989
209577	10	ICE 25	19:01:00	19:03:00	158574	Ingolstadt Hbf	48.74454	11.437337
209577	11	ICE 25	19:45:00	19:45:00	174809	München Hbf	48.140232	11.558335
319589	0	ICE 25	06:30:00	06:30:00	440478	Nürnberg Hbf	49.445618	11.082989
319589	1	ICE 25	07:02:00	07:04:00	158574	Ingolstadt Hbf	48.74454	11.437337
319589	2	ICE 25	07:41:00	07:41:00	174809	München Hbf	48.140232	11.558335
329789	0	ICE 25	09:17:00	09:17:00	174809	München Hbf	48.140232	11.558335
329789	1	ICE 25	09:56:00	09:58:00	158574	Ingolstadt Hbf	48.74454	11.437337
329789	2	ICE 25	10:30:00	10:33:00	440478	Nürnberg Hbf	49.445618	11.082989
329789	3	ICE 25	11:26:00	11:27:00	498884	Würzburg Hbf	49.801796	9.93578
329789	4	ICE 25	12:01:00	12:03:00	312275	Fulda	50.554905	9.684169
329789	5	ICE 25	12:34:00	12:36:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
329789	6	ICE 25	12:54:00	12:56:00	141135	Göttingen	51.53674	9.925647
329789	7	ICE 25	13:32:00	13:36:00	358581	Hannover Hbf	52.376762	9.741021
329789	8	ICE 25	14:41:00	14:43:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
329789	9	ICE 25	14:55:00	15:01:00	566864	Hamburg Hbf	53.55274	10.006905
329789	10	ICE 25	15:04:00	15:06:00	4291	Hamburg Dammtor	53.560757	9.989569
329789	11	ICE 25	15:12:00	15:12:00	118721	Hamburg-Altona(S)	53.552692	9.935181
354242	0	ICE 25	11:17:00	11:17:00	174809	München Hbf	48.140232	11.558335
354242	1	ICE 25	11:56:00	11:58:00	158574	Ingolstadt Hbf	48.74454	11.437337
354242	2	ICE 25	12:30:00	12:33:00	440478	Nürnberg Hbf	49.445618	11.082989
354242	3	ICE 25	13:25:00	13:27:00	498884	Würzburg Hbf	49.801796	9.93578
354242	4	ICE 25	14:01:00	14:03:00	312275	Fulda	50.554905	9.684169
354242	5	ICE 25	14:34:00	14:36:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
354242	6	ICE 25	14:54:00	14:56:00	141135	Göttingen	51.53674	9.925647
354242	7	ICE 25	15:32:00	15:36:00	358581	Hannover Hbf	52.376762	9.741021
354242	8	ICE 25	16:41:00	16:43:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
354242	9	ICE 25	16:55:00	16:55:00	566864	Hamburg Hbf	53.55274	10.006905
468792	0	ICE 25	08:17:00	08:17:00	174809	München Hbf	48.140232	11.558335
468792	1	ICE 25	08:57:00	09:00:00	158574	Ingolstadt Hbf	48.74454	11.437337
468792	2	ICE 25	09:30:00	09:33:00	440478	Nürnberg Hbf	49.445618	11.082989
468792	3	ICE 25	10:25:00	10:27:00	498884	Würzburg Hbf	49.801796	9.93578
468792	4	ICE 25	11:01:00	11:03:00	312275	Fulda	50.554905	9.684169
468792	5	ICE 25	11:34:00	11:36:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
468792	6	ICE 25	11:54:00	11:56:00	141135	Göttingen	51.53674	9.925647
468792	7	ICE 25	12:32:00	12:36:00	358581	Hannover Hbf	52.376762	9.741021
468792	8	ICE 25	13:41:00	13:43:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
468792	9	ICE 25	13:54:00	13:57:00	566864	Hamburg Hbf	53.55274	10.006905
468792	10	ICE 25	14:00:00	14:01:00	4291	Hamburg Dammtor	53.560757	9.989569
468792	11	ICE 25	14:58:00	15:00:00	283667	Neumünster	54.075672	9.979839
468792	12	ICE 25	15:17:00	15:17:00	151355	Hauptbahnhof A1	54.315235	10.131234
922283	0	ICE 25	19:17:00	19:17:00	174809	München Hbf	48.140232	11.558335
922283	1	ICE 25	19:56:00	19:58:00	158574	Ingolstadt Hbf	48.74454	11.437337
922283	2	ICE 25	20:29:00	20:32:00	440478	Nürnberg Hbf	49.445618	11.082989
922283	3	ICE 25	21:24:00	21:27:00	498884	Würzburg Hbf	49.801796	9.93578
922283	4	ICE 25	22:02:00	22:04:00	312275	Fulda	50.554905	9.684169
922283	5	ICE 25	22:34:00	22:34:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
973725	0	ICE 25	05:47:00	05:47:00	4291	Hamburg Dammtor	53.560757	9.989569
973725	1	ICE 25	05:50:00	05:54:00	566864	Hamburg Hbf	53.55274	10.006905
973725	2	ICE 25	06:04:00	06:06:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
973725	3	ICE 25	06:23:00	06:25:00	385773	Lüneburg	53.24966	10.419892
973725	4	ICE 25	07:23:00	07:26:00	358581	Hannover Hbf	52.376762	9.741021
973725	5	ICE 25	08:00:00	08:02:00	7199	Göttingen	51.536865	9.92561
973725	6	ICE 25	08:21:00	08:23:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
973725	7	ICE 25	08:54:00	08:56:00	312275	Fulda	50.554905	9.684169
973725	8	ICE 25	09:28:00	09:29:00	498884	Würzburg Hbf	49.801796	9.93578
973725	9	ICE 25	10:23:00	10:26:00	440478	Nürnberg Hbf	49.445618	11.082989
973725	10	ICE 25	10:58:00	11:01:00	158574	Ingolstadt Hbf	48.74454	11.437337
973725	11	ICE 25	11:44:00	11:44:00	174809	München Hbf	48.140232	11.558335
1411496	0	ICE 25	12:46:00	12:46:00	118721	Hamburg-Altona(S)	53.552692	9.935181
1411496	1	ICE 25	12:52:00	12:54:00	4291	Hamburg Dammtor	53.560757	9.989569
1411496	2	ICE 25	12:57:00	13:01:00	566864	Hamburg Hbf	53.55274	10.006905
1411496	3	ICE 25	13:11:00	13:13:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1411496	4	ICE 25	14:22:00	14:26:00	358581	Hannover Hbf	52.376762	9.741021
1411496	5	ICE 25	15:00:00	15:02:00	7199	Göttingen	51.536865	9.92561
1411496	6	ICE 25	15:21:00	15:23:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1411496	7	ICE 25	15:54:00	15:56:00	312275	Fulda	50.554905	9.684169
1411496	8	ICE 25	16:28:00	16:29:00	498884	Würzburg Hbf	49.801796	9.93578
1411496	9	ICE 25	17:25:00	17:28:00	440478	Nürnberg Hbf	49.445618	11.082989
1411496	10	ICE 25	18:01:00	18:03:00	158574	Ingolstadt Hbf	48.74454	11.437337
1411496	11	ICE 25	18:42:00	18:42:00	174809	München Hbf	48.140232	11.558335
1452111	0	ICE 25	04:46:00	04:46:00	4291	Hamburg Dammtor	53.560757	9.989569
1452111	1	ICE 25	04:50:00	04:54:00	566864	Hamburg Hbf	53.55274	10.006905
1452111	2	ICE 25	05:04:00	05:06:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1452111	3	ICE 25	05:24:00	05:25:00	385773	Lüneburg	53.24966	10.419892
1452111	4	ICE 25	05:40:00	05:42:00	459707	Uelzen	52.969837	10.55279
1452111	5	ICE 25	06:02:00	06:04:00	159997	Celle	52.620457	10.062468
1452111	6	ICE 25	06:23:00	06:26:00	358581	Hannover Hbf	52.376762	9.741021
1452111	7	ICE 25	07:00:00	07:02:00	7199	Göttingen	51.536865	9.92561
1452111	8	ICE 25	07:21:00	07:23:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1452111	9	ICE 25	07:54:00	07:56:00	312275	Fulda	50.554905	9.684169
1452111	10	ICE 25	08:28:00	08:29:00	498884	Würzburg Hbf	49.801796	9.93578
1452111	11	ICE 25	09:25:00	09:30:00	440478	Nürnberg Hbf	49.445618	11.082989
1452111	12	ICE 25	10:04:00	10:06:00	158574	Ingolstadt Hbf	48.74454	11.437337
1452111	13	ICE 25	10:45:00	10:45:00	174809	München Hbf	48.140232	11.558335
635944	0	ICE 26	06:56:00	06:56:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
635944	1	ICE 26	07:16:00	07:17:00	141135	Göttingen	51.53674	9.925647
635944	2	ICE 26	07:56:00	07:59:00	358581	Hannover Hbf	52.376762	9.741021
635944	3	ICE 26	08:17:00	08:18:00	159997	Celle	52.620457	10.062468
635944	4	ICE 26	08:40:00	08:42:00	459707	Uelzen	52.969837	10.55279
635944	5	ICE 26	08:48:00	08:49:00	616507	Bad Bevensen	53.07822	10.574081
635944	6	ICE 26	09:00:00	09:02:00	385773	Lüneburg	53.24966	10.419892
635944	7	ICE 26	09:19:00	09:21:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
635944	8	ICE 26	09:32:00	09:45:00	566864	Hamburg Hbf	53.55274	10.006905
635944	9	ICE 26	09:50:00	09:51:00	4291	Hamburg Dammtor	53.560757	9.989569
635944	10	ICE 26	09:59:00	09:59:00	118721	Hamburg-Altona(S)	53.552692	9.935181
1042451	0	ICE 26	08:09:00	08:09:00	118721	Hamburg-Altona(S)	53.552692	9.935181
1042451	1	ICE 26	08:18:00	08:19:00	4291	Hamburg Dammtor	53.560757	9.989569
1042451	2	ICE 26	08:23:00	08:28:00	566864	Hamburg Hbf	53.55274	10.006905
1042451	3	ICE 26	08:39:00	08:41:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1042451	4	ICE 26	08:57:00	08:59:00	385773	Lüneburg	53.24966	10.419892
1042451	5	ICE 26	09:14:00	09:16:00	459707	Uelzen	52.969837	10.55279
1042451	6	ICE 26	09:37:00	09:38:00	159997	Celle	52.620457	10.062468
1042451	7	ICE 26	09:58:00	10:01:00	358581	Hannover Hbf	52.376762	9.741021
1042451	8	ICE 26	10:36:00	10:37:00	7199	Göttingen	51.536865	9.92561
1042451	9	ICE 26	11:00:00	11:04:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1042451	10	ICE 26	11:22:00	11:23:00	123458	Wabern(Bz Kassel)	51.103134	9.35804
1042451	11	ICE 26	11:39:00	11:40:00	288326	Treysa	50.91066	9.185673
1042451	12	ICE 26	12:03:00	12:04:00	258384	Marburg(Lahn)	50.81927	8.775014
1042451	13	ICE 26	12:22:00	12:24:00	221619	Gießen	50.57906	8.661462
1042451	14	ICE 26	12:42:00	12:43:00	607020	Friedberg(Hess)	50.332607	8.762056
1042451	15	ICE 26	13:08:00	13:19:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1042451	16	ICE 26	13:35:00	13:37:00	37400	Darmstadt Hbf	49.8725	8.629636
1042451	17	ICE 26	13:48:00	13:50:00	511412	Bensheim	49.681328	8.616717
1042451	18	ICE 26	13:58:00	14:00:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
1042451	19	ICE 26	14:13:00	14:15:00	638839	Heidelberg Hbf	49.40357	8.675442
1042451	20	ICE 26	14:22:00	14:23:00	657704	Wiesloch-Walldorf	49.29135	8.664146
1042451	21	ICE 26	15:03:00	15:03:00	256079	Stuttgart Hbf	48.784084	9.181635
1197207	0	ICE 26	16:10:00	16:10:00	118721	Hamburg-Altona(S)	53.552692	9.935181
1197207	1	ICE 26	16:20:00	16:21:00	4291	Hamburg Dammtor	53.560757	9.989569
1197207	2	ICE 26	16:25:00	16:28:00	566864	Hamburg Hbf	53.55274	10.006905
1197207	3	ICE 26	16:38:00	16:40:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1197207	4	ICE 26	16:57:00	16:59:00	385773	Lüneburg	53.24966	10.419892
1197207	5	ICE 26	17:13:00	17:15:00	459707	Uelzen	52.969837	10.55279
1197207	6	ICE 26	17:36:00	17:37:00	159997	Celle	52.620457	10.062468
1197207	7	ICE 26	17:57:00	18:01:00	358581	Hannover Hbf	52.376762	9.741021
1197207	8	ICE 26	18:38:00	18:39:00	7199	Göttingen	51.536865	9.92561
1197207	9	ICE 26	19:01:00	19:03:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1197207	10	ICE 26	19:22:00	19:23:00	123458	Wabern(Bz Kassel)	51.103134	9.35804
1197207	11	ICE 26	19:39:00	19:40:00	288326	Treysa	50.91066	9.185673
1197207	12	ICE 26	20:03:00	20:04:00	258384	Marburg(Lahn)	50.81927	8.775014
1197207	13	ICE 26	20:22:00	20:24:00	221619	Gießen	50.57906	8.661462
1197207	14	ICE 26	20:42:00	20:43:00	607020	Friedberg(Hess)	50.332607	8.762056
1197207	15	ICE 26	21:08:00	21:08:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1348670	0	ICE 26	12:13:00	12:13:00	118721	Hamburg-Altona(S)	53.552692	9.935181
1348670	1	ICE 26	12:20:00	12:21:00	4291	Hamburg Dammtor	53.560757	9.989569
1348670	2	ICE 26	12:25:00	12:28:00	566864	Hamburg Hbf	53.55274	10.006905
1348670	3	ICE 26	12:38:00	12:40:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
1348670	4	ICE 26	12:57:00	12:59:00	385773	Lüneburg	53.24966	10.419892
1348670	5	ICE 26	13:13:00	13:15:00	459707	Uelzen	52.969837	10.55279
1348670	6	ICE 26	13:37:00	13:38:00	159997	Celle	52.620457	10.062468
1348670	7	ICE 26	13:58:00	14:01:00	358581	Hannover Hbf	52.376762	9.741021
1348670	8	ICE 26	14:38:00	14:39:00	7199	Göttingen	51.536865	9.92561
1348670	9	ICE 26	15:01:00	15:03:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1348670	10	ICE 26	15:22:00	15:23:00	123458	Wabern(Bz Kassel)	51.103134	9.35804
1348670	11	ICE 26	15:39:00	15:40:00	288326	Treysa	50.91066	9.185673
1348670	12	ICE 26	16:03:00	16:04:00	258384	Marburg(Lahn)	50.81927	8.775014
1348670	13	ICE 26	16:22:00	16:24:00	221619	Gießen	50.57906	8.661462
1348670	14	ICE 26	16:42:00	16:43:00	607020	Friedberg(Hess)	50.332607	8.762056
1348670	15	ICE 26	17:08:00	17:19:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1348670	16	ICE 26	17:35:00	17:37:00	37400	Darmstadt Hbf	49.8725	8.629636
1348670	17	ICE 26	17:48:00	17:50:00	511412	Bensheim	49.681328	8.616717
1348670	18	ICE 26	17:58:00	18:00:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
1348670	19	ICE 26	18:13:00	18:15:00	638839	Heidelberg Hbf	49.40357	8.675442
1348670	20	ICE 26	18:22:00	18:23:00	657704	Wiesloch-Walldorf	49.29135	8.664146
1348670	21	ICE 26	18:34:00	18:35:00	336042	Bruchsal	49.124622	8.589649
1348670	22	ICE 26	18:45:00	18:47:00	544311	Karlsruhe-Durlach	49.002327	8.462822
1348670	23	ICE 26	18:52:00	18:52:00	457256	Karlsruhe Hbf	48.993515	8.402181
23136	0	ICE 26	13:10:00	13:10:00	457256	Karlsruhe Hbf	48.993515	8.402181
23136	1	ICE 26	13:21:00	13:22:00	336042	Bruchsal	49.124622	8.589649
23136	2	ICE 26	13:33:00	13:34:00	657704	Wiesloch-Walldorf	49.29135	8.664146
23136	3	ICE 26	13:44:00	13:46:00	638839	Heidelberg Hbf	49.40357	8.675442
23136	4	ICE 26	13:58:00	14:00:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
23136	5	ICE 26	14:08:00	14:09:00	511412	Bensheim	49.681328	8.616717
23136	6	ICE 26	14:22:00	14:24:00	37400	Darmstadt Hbf	49.8725	8.629636
23136	7	ICE 26	14:40:00	14:48:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
23136	8	ICE 26	14:52:00	14:53:00	462420	Frankfurt(Main)West	50.1193	8.639395
23136	9	ICE 26	15:15:00	15:16:00	607020	Friedberg(Hess)	50.332607	8.762056
23136	10	ICE 26	15:33:00	15:34:00	221619	Gießen	50.57906	8.661462
23136	11	ICE 26	15:51:00	15:52:00	258384	Marburg(Lahn)	50.81927	8.775014
23136	12	ICE 26	16:15:00	16:16:00	288326	Treysa	50.91066	9.185673
23136	13	ICE 26	16:32:00	16:33:00	123458	Wabern(Bz Kassel)	51.103134	9.35804
23136	14	ICE 26	16:54:00	16:56:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
23136	15	ICE 26	17:17:00	17:18:00	141135	Göttingen	51.53674	9.925647
23136	16	ICE 26	17:56:00	17:59:00	358581	Hannover Hbf	52.376762	9.741021
23136	17	ICE 26	18:16:00	18:17:00	159997	Celle	52.620457	10.062468
23136	18	ICE 26	18:40:00	18:42:00	459707	Uelzen	52.969837	10.55279
23136	19	ICE 26	18:56:00	18:58:00	385773	Lüneburg	53.24966	10.419892
23136	20	ICE 26	19:16:00	19:18:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
23136	21	ICE 26	19:29:00	19:32:00	566864	Hamburg Hbf	53.55274	10.006905
23136	22	ICE 26	19:35:00	19:36:00	4291	Hamburg Dammtor	53.560757	9.989569
23136	23	ICE 26	19:44:00	19:44:00	118721	Hamburg-Altona(S)	53.552692	9.935181
1343522	0	ICE 26	11:03:00	11:03:00	256079	Stuttgart Hbf	48.784084	9.181635
1343522	1	ICE 26	11:44:00	11:46:00	638839	Heidelberg Hbf	49.40357	8.675442
1343522	2	ICE 26	11:58:00	12:00:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
1343522	3	ICE 26	12:08:00	12:09:00	511412	Bensheim	49.681328	8.616717
1343522	4	ICE 26	12:22:00	12:24:00	37400	Darmstadt Hbf	49.8725	8.629636
1343522	5	ICE 26	12:40:00	12:51:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1343522	6	ICE 26	13:15:00	13:16:00	607020	Friedberg(Hess)	50.332607	8.762056
1343522	7	ICE 26	13:33:00	13:34:00	221619	Gießen	50.57906	8.661462
1343522	8	ICE 26	13:51:00	13:52:00	258384	Marburg(Lahn)	50.81927	8.775014
1343522	9	ICE 26	14:15:00	14:16:00	288326	Treysa	50.91066	9.185673
1343522	10	ICE 26	14:54:00	14:56:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1343522	11	ICE 26	15:16:00	15:17:00	141135	Göttingen	51.53674	9.925647
1343522	12	ICE 26	15:56:00	15:59:00	358581	Hannover Hbf	52.376762	9.741021
1343522	13	ICE 26	16:17:00	16:18:00	159997	Celle	52.620457	10.062468
